G2CN11149 སྨན་རི་གླིང་གི་དཔེ་ཀློག་སྒེའུ་ཁུང་།	www.bonfoundation.org			
				
W1ERI0007001 བཤད་གྲྭ།				
	ལོ་རིམ་དང་པོ། བསྡུས་གྲྭ།			
		ཟླ་དྲུག་སྔ་མ།		
			གཞུང་ཁྲིད།	
				ཐུན་མོང་སྡུད་གྲྭའི་རྣམ་བཤད་རིག་པའི་སྒོ་འབྱེད་པའི་ལྡེ་མིག་ཕས་རྒོལ་ལོག་ལྟ་འཇོམས་པའི་ཐོག་མདའ་གཤེན་བསྟན་པད་ཚལ་རྒྱས་པའི་ཉི་མ་ལས་སྤྱིར་བསྟན་ཆ་ཚང་།
			ཟུར་ཁྲིད།	
				༼ བསྐྱར་འཁྲིད།༽ཐུན་མོང་སྡུད་གྲྭའི་སྤྱིར་བསྟན་ཆ་ཚང་།
			རིག་གནས།	
				W8LS16828(3,85) གངས་ཅན་བོད་ཀྱི་བརྡ་སྐད་མིང་གཞི་གསལ་བར་སྟོན་པའི་བསྟན་བཅོས་དགོས་འབྱུང་ནོར་བུའི་གཏེར་ཆེན་ལས་མིང་གཞི་༼ ཀ-ཏ༽བར།
		ཟླ་དྲུག་ཕྱི་མ། 		
			གཞུང་ཁྲིད།	
				W1KG14500(49,97,6,6) ཐུན་མོང་སྡུད་གྲྭའི་རྣམ་བཤད་ལས་རིག་ལམ་ཆེ་འབྲིང་ཆུང་གསུམ།
				W1KG14500(97,104,6,6) ཉེར་མཁོ་རྩོད་པའི་རྣམ་གཞག
			ཟུར་ཁྲིད།	
				W1KG14500(49,104,6,6) ༼ བསྐྱར་འཁྲིད། ༽ རིག་ལམ་ཆེ་འབྲིང་ཆུང་གསུམ་དང་ཉེར་མཁོ་རྩོད་པའི་རྣམ་གཞག་བཅས་འཁྲིད་རྒྱུ།
			རིག་གནས།	
				W8LS16828(85,225) གངས་ཅན་བོད་ཀྱི་བརྡ་སྐད་མིང་གཞི་གསལ་བར་སྟོན་པའི་བསྟན་བཅོས་དགོས་འབྱུང་ནོར་བུའི་གཏེར་ཆེན་ལས་མིང་གཞི་ ༼ ཏ-ཙ༽བར།
				
	ལོ་རིམ་གཉིས་པ། ཚད་མ། 			
		ཟླ་དྲུག་སྔ་མ།		
			གཞུང་ཁྲིད།	
				W1KG14500(266,285,6,6)ཚད་མ་རྣམ་འབྱེད་འཕྲུལ་གྱི་སྒྲོན་མེའི་རང་འགྲེལ་ལས་ལེའུ་དང་པོ།
				W1KG14500(285,309,6,6)ཚད་མ་རྣམ་འབྱེད་འཕྲུལ་གྱི་སྒྲོན་མེའི་རང་འགྲེལ་ལས་གཉིས་པ།
				ཚད་མའི་སྙིང་པོ་དེ་ཁོ་ན་ཉིད་ཀུན་ལས་བཏུས་པ་རིག་པའི་གཏེར་མཛོད་ལས་ལེའུ་དང་པོ།
				ཚད་མའི་སྙིང་པོ་དེ་ཁོ་ན་ཉིད་ཀུན་ལས་བཏུས་པ་རིག་པའི་གཏེར་མཛོད་ལས་ལེའུ་དང་པོ་དང་གཉིས་པ།
			ཟུར་ཁྲིད།	
				རིག་ལམ་ནོར་བུའི་འཕྲེང་བ།
			རིག་གནས།	
				གངས་ཅན་བོད་ཀྱི་བརྡ་སྐད་མིང་གཞི་གསལ་བར་སྟོན་པའི་བསྟན་བཅོས་དགོས་འབྱུང་ནོར་བུའི་གཏེར་ཆེན་ལས་མིང་གཞི་༼ ཙ ༽ནས་མིང་གཞི་མཇུག་རྫོགས་བར།
		ཟླ་དྲུག་ཕྱི་མ། 		
			གཞུང་ཁྲིད།	
				ཚད་མ་རྣམ་འབྱེད་འཕྲུལ་གྱི་སྒྲོན་མེའི་རང་འགྲེལ་ལས་མངོན་སུམ་དང་རྗེས་དཔག་བསྟན་པའི་ལེའུ་དང་།
				ཚད་མའི་སྙིང་པོ་དེ་ཁོ་ན་ཉིད་ཀུན་ལས་བཏུས་པ་རིག་པའི་གཏེར་མཛོད་ལས་ལེའུ་ལྔ་པ་རྗེས་དཔག་སྤྱིའི་རང་བཞིན་གྱི་ལེའུ།
			ཟུར་ཁྲིད།	
				ཚད་མའི་སྙིང་པོ་དེ་ཁོ་ན་ཉིད་ཀུན་ལས་བཏུས་པ་རིག་པའི་གཏེར་མཛོད་ལས་ལེའུ་དྲུག་པ་དང་བདུན་པ།
			རིག་གནས།	
				བརྡ་སྤྲོད་ཀུན་གྱི་སྙིང་པོ་སྲིད་པའི་སྒྲོན་མེ།
				
	ལོ་རིམ་གསུམ་པ། གྲུབ་མཐའ།			
		ཟླ་དྲུག་སྔ་མ།		
			གཞུང་ཁྲིད།	
				ཐེག་པའི་རིམ་པ་མངོན་དུ་བཤད་པའི་མདོ་རྒྱུད་ཀྱི་འགྲེལ་བའི་དབུ་ནས་འབྲས་ཐེག་བར།
			ཟུར་ཁྲིད།	
				ཐུགས་རྗེའི་སེམས་དཔའི་ལུགས་ཀྱི་མཚན་ཉིད་གསུམ་གྱི་རྣམ་གཞག་ག་བུར་ཐིགས་པ།
			རིག་གནས།	
				སྙན་ངག་གི་བསྟན་བཅོས་རིན་ཆེན་ལྡེ་མིག་ལས་དོན་རྒྱན་སོ་ལྔ་ལས་རང་བཞིན་བརྗོད་པའི་རྒྱན་ནས་གསལ་བཤད་རྒྱན་བར།
		ཟླ་དྲུག་ཕྱི་མ། 		
			གཞུང་ཁྲིད།	
				ཐེག་པའི་རིམ་པ་མངོན་དུ་བཤད་པའི་མདོ་རྒྱུད་ཀྱི་འགྲེལ་བ་རྣམ་འབྱེད་འཕྲུལ་གྱི་ལྡེ་མིག་གི་དབུ་ནས་འབྲས་ཐེག་བར།
			ཟུར་ཁྲིད།	
				མུ་སྟེགས་ཀྱི་གྲུབ་མཐའ་ཚར་གཅོད་གཏན་ཚིགས་ཐིགས་པའི་རིགས་པ་སྨྲ་བའི་མདོ་འགྲེལ།
			རིག་གནས།	
				སྙན་ངག་གི་བསྟན་བཅོས་རིན་ཆེན་ལྡེ་མིག་ལས་མདོ་རྒྱན་སོ་ལྔ་ལས་ལྡོག་པ་ཅན་གྱི་རྒྱན་ནས་ཁྱད་པར་ཅན་གྱི་རྒྱན་བར།
				
	ལོ་རིམ་བཞི་བ། ས་ལམ། 			
		ཟླ་དྲུག་སྔ་མ།		
			གཞུང་ཁྲིད།	
				ས་ལམ་འཕྲུལ་གྱི་སྒྲོན་མེའི་རང་འགྲེལ་དང་།
				ཐེག་པ་ཆེན་པོ་ས་དང་ལམ་གྱི་རིམ་པ་གཉིས་ཀྱི་དབུ་ནས་ཚོགས་ལམ་གྱི་མཇུག་བར།
			ཟུར་ཁྲིད།	
				ས་ལམ་འཕྲུལ་གྱི་སྒྲོན་མེའི་རང་འགྲེལ་ལས་ཚོགས་ལམ་རྫོགས་རྗེས་ཐར་ལམ་གསལ་བྱེད།
			རིག་གནས།	
				སྙན་ངག་གི་བསྟན་བཅོས་རིན་ཆེན་ལྡེ་མིག་ལས་དོན་རྒྱན་སོ་ལྔ་ལས་གསལ་བཤད་ཀྱི་རྒྱན་ནས་ཁྱད་པར་བརྗོད་པའི་རྒྱན་བར།
		ཟླ་དྲུག་ཕྱི་མ། 		
			གཞུང་ཁྲིད།	
				ས་ལམ་འཕྲུལ་གྱི་སྒྲོན་མེའི་རང་འགྲེལ་དང་།
				ཐེག་པ་ཆེན་པོ་ས་དང་ལམ་གྱི་རིམ་པ་གཉིས་ཀྱི་ས་དང་ལམ་གྱི་རིམ་པ་གཉིས་ཀྱི་སྦྱོར་ལམ་ནས་ཆ་ཚང་རྫོགས་བར།
			ཟུར་ཁྲིད།	
				ས་ལམ་འཕྲུལ་གྱི་སྒྲོན་མེའི་རང་འགྲེལ་ཆ་ཚང་རྫོགས་རྗེས་ཁམས་ཆེན་པོ་བརྒྱད་དང་མཚོན་བྱེད་ཞེ་ལྔའི་རྣམ་གཞག
			རིག་གནས།	
				སྙན་ངག་གི་བསྟན་བཅོས་རིན་ཆེན་ལྡེ་མིག་ལས་དོན་རྒྱན་སོ་ལྔ་ལས་ཁྱད་པར་བརྗོད་པའི་རྒྱན་ནས་མཇུག་ཆ་ཚང་།
				
	ལོ་རིམ་ལྔ་བ། ཕར་ཕྱིན།			
		ཟླ་དྲུག་སྔ་མ།		
			གཞུང་ཁྲིད།	
				ཤེས་རབ་ཀྱི་ཕ་རོལ་དུ་ཕྱིན་པ་མངོན་པར་རྟོགས་པའི་རྒྱན་ལས་སྐབས་དང་པོའི་རྣམ་བཤད་ཚིག་དོན་དཀའ་གནད་རབ་གསལ་དབུ་ནས་སེམས་བསྐྱེད་བར།
			ཟུར་ཁྲིད།	
				ཞི་གནས་ལག་ཏུ་ལེན་པའི་ཐབས་མཆོག་མདོ་རྒྱུད་རྒྱ་མཚོའི་དགོངས་བཅུད་གསལ་བྱེད།
			རིག་གནས།	
				གཙུག་ལག་རྩིས་ཀྱི་རིག་པ་སྣང་སྲིད་མེ་ལོང་ལས་སྔོན་འགྲོ་ཆ་ཚང་།
		ཟླ་དྲུག་ཕྱི་མ། 		
			གཞུང་ཁྲིད།	
				ཤེས་རབ་ཀྱི་ཕ་རོལ་དུ་ཕྱིན་པ་མངོན་པར་རྟོགས་པའི་རྒྱན་ལས་སྐབས་དང་པོའི་རྣམ་བཤད་ཚིག་དོན་དཀའ་གནད་རབ་གསལ་ལས་སེམས་དཔའི་སྤྱོད་པའི་དབུ་ནས་སྐབས་དང་པའི་མཇུག་རྫོགས་བར།
			ཟུར་ཁྲིད།	
				སྲིད་པའི་སྒྲོན་མེ་རྒྱལ་བའི་བཀའ་དང་རྟེན་འགྱུར་གྱི་རྣམ་བཤད་ཤུང་འདུས་རབ་གསལ་ཉི་འོད།
			རིག་གནས།	
				ཚེ་རབས་ལས་རྩིས་དང་ཀེག་རྩིས། རྒྱ་ནག་ལྡིང་སྐོར་བཅས།
				
	ལོ་རིམ་དྲུག་པ། ཕར་ཕྱིན།			
		ཟླ་དྲུག་སྔ་མ།		
			གཞུང་ཁྲིད།	
				ཤེས་རབ་ཀྱི་ཕ་རོལ་དུ་ཕྱིན་པ་མངོན་པར་རྟོགས་པའི་རྒྱན་ལས་སྐབས་གཉིས་པའི་རྣམ་བཤད་ཚིག་དོན་དཀའ་གནད་རབ་གསལ་ཆ་ཚང་།
			ཟུར་ཁྲིད།	
				ཤེས་རབ་ཀྱི་ཕ་རོལ་དུ་ཕྱིན་པ་མངོན་པར་རྟོགས་པའི་རྒྱན་ལས་སྐབས་གསུམ་པ་དང་སྐབས་བཞི་བའི་རྣམ་བཤད་ཚིག་དོན་དཀའ་གནད་རབ་གསལ་ཆ་ཚང་།
			རིག་གནས།	
				གཙུག་ལས་རྩིས་ཀྱི་རིག་པ་སྣང་སྲིད་མེ་ལོང་ལས་བག་རྩིས་དང་། ནག་རྩིས། གཤིན་རྩིས་བཅས།
		ཟླ་དྲུག་ཕྱི་མ། 		
			གཞུང་ཁྲིད།	
				ཤེས་རབ་ཀྱི་ཕ་རོལ་དུ་ཕྱིན་པ་མངོན་པར་རྟོགས་པའི་རྒྱན་ལས་སྐབས་བཞི་བའི་རྣམ་བཤད་ཚིག་དོན་དཀའ་གནད་རབ་གསལ་ཆ་ཚང་།
			ཟུར་ཁྲིད།	
				གང་ཟག་ཉི་ཤུ། ཤེས་རབ་ཀྱི་ཕ་རོལ་དུ་ཕྱིན་པ་མངོན་པར་རྟོགས་པའི་རྒྱན་ལས་སྐབས་དྲུག་པ་དང་བདུན་པ། བརྒྱད་པའི་རྣམ་བཤད་ཚིག་དོན་དཀའ་གནད་རབ་གསལ་ཆ་ཚང་།
			རིག་གནས།	
				འབྲས་རྩིས་བདེན་དོན་སྙིང་བོ་ཆ་ཚང་།
				
	ལོ་རིམ་བདུན་པ། དབུ་མ།			
		ཟླ་དྲུག་སྔ་མ།		
			གཞུང་ཁྲིད།	
				ཐེག་པ་ཆེན་པོ་དབུ་མ་བདེན་གཉིས་ཀྱི་འགྲེལ་བ།
				ཤེས་རབ་ཀྱི་ཕ་རོལ་དུ་ཕྱིན་པ་ཁམས་བརྒྱད་བསྡུད་པའི་དོན་གསལ་བར་བྱེད་པའི་འགྲེལ་བ་ལས་སོ་སོར་གསལ་བའི་ཁམས་ཆ་ཚང་ཚར་རྒྱུ།
			ཟུར་ཁྲིད།	
				ཤེས་རབ་ཀྱི་ཕ་རོལ་དུ་ཕྱིན་པ་ཁམས་བརྒྱད་བསྡུད་པའི་དོན་གསལ་བར་བྱེད་པའི་འགྲེལ་བ་ལས་ཁམས་སྔ་མ་བཞི།
			རིག་གནས།	
				རྩིས་གཞུང་བསྡུས་བ་ཡིད་བཞིན་དབང་རྒྱལ།
		ཟླ་དྲུག་ཕྱི་མ། 		
			གཞུང་ཁྲིད།	
				བྱམས་མ་འབུམ་ལྔ།
				ཐེག་པ་ཆེན་པོ་དབུ་མའི་རང་འགྲེལ་གསལ་བྱེད་སྒྲོན་མེ་ལེགས་པར་བཤད་པ་ཆ་ཚང་།
			ཟུར་ཁྲིད།	
				ཤེས་རབ་ཀྱི་ཕ་རོལ་དུ་ཕྱིན་པ་ཁམས་བརྒྱད་བསྡུད་པའི་དོན་གསལ་བར་བྱེད་པའི་འགྲེལ་བ་ལས་ཁམས་ཕྱི་མ་བཞི།
			རིག་གནས།	
				ཞང་ཞུང་སྨར་ཆེ་ཆུང་གི་བྲིས་གཟུགས།
				
	ལོ་རིམ་བརྒྱད་པ། མཛོད།			
		ཟླ་དྲུག་སྔ་མ།		
			གཞུང་ཁྲིད།	
				སྲིད་པའི་མཛོད་ཕུགས་ཀྱི་འགྲེལ་བ་འཕྲུལ་གྱི་སྒྲོན་མེའི་དབུ་ནས་མཛོད་གནས་དགུ་བ་བར།
			ཟུར་ཁྲིད།	
				འཇིག་རྟེན་སྣོད་བཅུད་ཀྱི་འགྲེལ་བ་གསལ་བའི་སྒྲོན་མེ་སྣང་སྲིད་གསལ་བར་བྱེད་པའི་ལྡེ་མིག།
				སྲིད་པའི་མཛོད་ཕུགས་ཀྱི་དེ་ཁོ་ན་ཉིད་གཏན་ལ་དབབ་པའི་འགྲེལ་བའི་དབུ་ནས་མཛོད་གནས་དྲུག་པའི་བར།
			རིག་གནས།	
				བཟོ་རིག་གསལ་བའི་རྒྱན་ལས་མཆོད་རྟེན་ཐིག་རྩ་དང་། 
				རྒྱལ་བའི་སྐུ་བརྙན་དང་མཆོད་རྟེན་གྱི་གཟུངས་གཞུག་འབུལ་བའི་ལག་ལེན།
		ཟླ་དྲུག་ཕྱི་མ། 		
			གཞུང་ཁྲིད།	
				སྲིད་པའི་མཛོད་ཕུགས་ཀྱི་འགྲེལ་བ་འཕྲུལ་གྱི་སྒྲོན་མེའི་མཛོད་གནས་བཅུ་བ་ནས་མཇུག་བར།
			ཟུར་ཁྲིད།	
				སྲིད་པའི་མཛོད་ཕུགས་ཀྱི་དེ་ཁོ་ན་ཉིད་གཏན་ལ་དབབ་པའི་འགྲེལ་བའི་མཛོད་གནས་བདུན་ནས་མཇུག་བར།
				བདེན་པའི་མཛོད་ཕུགས་རྣམ་པར་འབྱེད་པའི་ལྡེ་མིག
			རིག་གནས།	
				མཚན་མ་རྡུལ་མཚོན་ཐིག་ཚོན་གསལ་བྱེད་འཕྲུལ་གྱི་མེ་ལོང་ཆ་ཚང་།
				
	ལོ་རིམ་དགུ་བ། མཛོད།			
		ཟླ་དྲུག་སྔ་མ།		
			གཞུང་ཁྲིད།	
				རྣམ་དག་འདུལ་བའི་རྣམ་བཤད་ནོར་བུའི་འཕྲེང་བ། 
				བསྟན་པའི་སྲོག་ཤིང་འདུལ་བའི་བསླབ་བྱ་གསལ་བར་བྱེད་པའི་འགྲེལ་བ་འཕྲུལ་གྱི་སྒྲོན་མེའི་དབུ་ནས་སྤྱོད་ཚུལ་གྱི་རྗེས་སྲུང་བར།
			ཟུར་ཁྲིད།	
				འདུལ་བ་མདོར་བསྡུས་ཀྱི་འགྲེལ་བ།
				དྲི་མེད་གཟི་བརྗིད་ལས་གཤེན་གྱི་སྲུང་ཁྲིམས་རྣམ་པར་དག་པའི་མདོ།
				གཤེན་གྱི་སྲུང་ཁྲིམས་ཡན་ལག་གི་མདོ།
				
			རིག་གནས།	
				གསོ་རིག་རྩ་བ་ཐུགས་འབུམ་མཁའ་སྔོན།
				
		ཟླ་དྲུག་ཕྱི་མ། 		
			གཞུང་ཁྲིད།	
				བསྟན་པའི་སྲོག་ཤིང་འདུལ་བའི་བསླབ་བྱ་གསལ་བར་བྱེད་པའི་འགྲེལབ་འཕྲུལ་གྱི་སྒྲོན་མེའི་སྤྱོད་ཚུལ་གྱི་རྗེས་སྲུང་ནས་མཇུག་བར།
			ཟུར་ཁྲིད།	
				འདུལ་བ་རྒྱུད་དྲུག
				
	ལོ་རིམ་བཅུ་བ། གསང་སྔགས།			
		ཟླ་དྲུག་སྔ་མ།		
			གཞུང་ཁྲིད།	
				བོན་སྤྱོད་དགུ་རིམ་དང་།
				ཨ་ཁྲིད་སྔོན་འགྲོ་བསགས་སྦྱངས།
				ཨ་ཁྲིད་སེམས་གཏད་འཕོ་བ།
				ཐེག་པའི་རིམ་པ་མངོན་དུ་བཤད་པའི་མདོ་རྒྱུད་ཀྱི་འགྲེལ་བ་ལས་སྔགས་ཐེག
			ཟུར་ཁྲིད།	
				ཀུན་འདུས་རིན་རྩ་རྒྱུད་ཀྱི་འགྲེལ་བ་ཉི་ཟེར་དྲྭ་བ།
				གསང་བ་སྔགས་ཀྱི་རྣམ་པར་བཤད་པའི་མཆན་བཀའ་འགྲེལ་གསལ་བྱེད།
				སྡེ་སྣོད་རིན་པོ་ཆེའི་མཛོད་ལས་འབྲས་བུ་གསང་སྔགས་ཀྱི་ཐེག་པའི་འགྲེལ་བ་གསང་དོན་གསལ་བའི་སྒྲོན་མེ།
		ཟླ་དྲུག་ཕྱི་མ། 		
			གཞུང་ཁྲིད།	
				གསས་མཁར་རིན་པོ་ཆེ་སྤྱི་སྤུངས་རྩ་རྒྱུད་ཆེན་མོ་གསང་བ་བསེན་ཐུབ་ཀྱི་དེ་ཁོ་ན་ཉིད་འདུས་བའི་རྒྱུད་ཀྱི་འགྲེལ་བ་རིན་པོ་ཆེ་ཡིད་བཞིན་བཀོད་པའི་རྒྱན་གྱི་དབུ་ནས་གསུམ་པ་ཡན་ལག་རྒྱས་བཤད་ཞེས་བའི་བར།
			ཟུར་ཁྲིད།	
				གསང་བའི་དམ་ཚིག་གི་རྣམ་དབྱེ་གསལ་བ་འོད་ཀྱི་རྒྱན་ཁྲོ་བོ་སྐུ་གསུང་ཐུགས་ཀྱི་འགྲེལ་བ།
				གསང་སྔགས་ཐེག་པ་ཆེན་པོའི་ཚིག་དོན་རྣམ་པར་འབྱེད་པའི་དོན་འགྲེལ་འཕྲུལ་གྱི་ལྡེ་མིག་གི་དགོངས་དོན་རགས་རིམ་ཙམ་གཏན་ལ་འབེབས་པར་བྱེད་པའི་འགྲེལ་བ་ཐར་ལམ་གསལ་བའི་སྒྲོན་མེ། གསང་སྔགས་བསྙེན་བསྒྲུབ་ལས་གསུམ་རྣམ་པར་འབྱེད་པ་ལྷ་གཉེན་ཤེལ་སྒོང་།
				
	ལོ་རིམ་བཅུ་གཅིག་པ། རྫོགས་ཆེན།			
		ཟླ་དྲུག་སྔ་མ།		
			གཞུང་ཁྲིད།	
				གསས་མཁར་རིན་པོ་ཆེ་སྤྱི་སྤུངས་རྩ་རྒྱུད་གསང་བ་བསེན་ཐུབ་ཀྱི་དེ་ཁོ་ན་ཉིད་འདུས་བའི་རྒྱུད་ཀྱི་འགྲེལ་བ་རིན་པོ་ཆེ་ཡིད་བཞིན་བཀོད་པའི་རྒྱན་ལས་ཡན་ལག་རྒྱས་བཤད་ལ་ཞེས་པ་ནས་ཆ་ཚང་།
			ཟུར་ཁྲིད།	
				ཁྲོ་བོ་རྒྱུད་དྲུག
		ཟླ་དྲུག་ཕྱི་མ། 		
			གཞུང་ཁྲིད།	
				མ་རྒྱུད་སངས་རྒྱས་རྒྱུད་གསུམ་ལས་ཐབས་དྲུག་ལམ་ཁྱེར་དང་ཐར་སྨིན་གྲོལ་གསུམ་བཅས།
			ཟུར་ཁྲིད།	
				དབལ་གསས་ཏིང་མུར་གཡུ་རྩེའི་འགྲེལ་བ།
				
	ལོ་རིམ་བཅུ་གཉིས་པ། རྫོགས་ཆེན།			
		ཟླ་དྲུག་སྔ་མ།		
			གཞུང་ཁྲིད།	
				ཐེག་འགྲེལ་མེ་ལོང་དགུ་སྐོར་ལས་རྫོགས་ཆེན་སྐོར་དང་།
				གལ་མདོ་ངེས་བའི་གཏན་ཚིགས་དྲི་མེད་གསལ་སྒྲོན་ལས་རྫོགས་ཆེན་སྐོར།
			ཟུར་ཁྲིད།	
				ཇི་བཞིན་ཉིད་ཀྱི་སྐྱེ་མཆེད་རྩོད་སྤོང་སྨྲ་བའི་སེང་གེ
				སྤྱི་རྒྱུད་ཆེན་པོ་ནམ་མཁའ་དཀར་པོ་ཡེ་ཁྲི་མཐའ་སེལ་གྱི་རྒྱུད།
				སེམས་སྨད་སྡེ་དགུ
		ཟླ་དྲུག་ཕྱི་མ། 		
			གཞུང་ཁྲིད།	
				རྫོགས་པ་ཆེན་པོ་སྙན་རྒྱུད་རིན་པོ་ཆེ་ནམ་མཁའ་འཕྲུལ་གྱི་མཛོད་ཆེན་གྱི་འགྲེལ་བ་དང་།
				གཏན་ཚིགས་གལ་མདོ་ཚད་མ།
			ཟུར་ཁྲིད།	
				གཏན་ཚིགས་ངེས་པའི་གལ་མདོ་ཏན་ཏྲ་ཉི་མའི་འཁོར་ལོ།
				བྱང་སེམས་གབ་པ་དགུ་སྐོར་གྱི་དགོངས་པ་བཀྲོལ་བའི་འགྲེལ་བཞི་རིག་པའི་རྒྱ་མཚོ།
				བྱང་སེམས་གབ་པའི་འགྲེལ་བ་གསལ་བྱེད་ཉི་མའི་དཀྱིལ་འཁོར།
				
	ལོ་རིམ་བཅུ་གསུམ་པ། རྫོགས་ཆེན།			
		ཟླ་དྲུག་སྔ་མ།		
			གཞུང་ཁྲིད།	
				ཉམས་རྒྱུད་རྒྱལ་བའི་ཕྱག་ཁྲིད་དང་།
				རྫོགས་པ་ཆེན་པོ་ཞང་ཞུང་སྙན་རྒྱུད་ཀྱི་བརྒྱུད་པའི་བླ་མའི་རྣམ་ཐར་ཆ་ཚང་།
			ཟུར་ཁྲིད།	
				རྫོགས་པ་ཆེན་པོ་ཞང་ཞུང་སྙན་བརྒྱུད་ཉམས་རྒྱུད་འབྲིང་བོ་སོར་བཞག
				ཤར་རྫ་བཀྲ་ཤིས་རྒྱལ་མཚན་གྱི་དབྱིངས་རིག་མཛོད།
				
		ཟླ་དྲུག་ཕྱི་མ། 		
			གཞུང་ཁྲིད།	
				སྙན་བརྒྱུད་བཀའ་རྒྱུད་སྐོར་བཞི་ཆ་ཚང་།
			ཟུར་ཁྲིད།	
				མན་ངག་ལུང་གི་ཚད་མ་དེའི་འགྲེལ་བ་དང་བཅས།
				སྟེང་ལྷ་ཡུལ་དུ་སྒྲགས་པ་སོགས་སྒྲགས་པ་སྐོར་གསུམ།
				
				
W1ERI0007002 གཞུང་ལུགས།				
	W28802			
	W23424			
	W23425			
	W23427			
	W23426			
	W15274			
	W30281			
	W1660			
	W1KG4008			
	W1KG3231			
	W22927			
	W1KG3958			
	W1KG13777			
	W1KG13779			
W1ERI0007003 གསུང་འབུམ།				
	W14374			
	W23346			
	W1KG2767			
	W22245			
	W1KG3234			
W1ERI0007004 འདོན་ཆ།				
	W1KG3709			
	W27522			
	W1KG12784			
	W23463			
	W1KG586			
	W2CZ7968			
	W23466			
	W1KG21955			
W1ERI0007005 སྔགས་ཀྱི་སྐོར།				
	W19674			
	W23550			
	W23553			
	W23457			
	W23459			
	W1KG588			
	W30158			
	W1KG584			
	W23552			
	W30288			
	W1KG3960			
	W10302			
	W23551			
	W28685			
	W30197			
	W1KG10144			
	W1KG3511			
	W1KG3940			
	W27872			
W1ERI0007006 སྣ་ཚོགས།				
	W1GS91723			
	W30113			
	W30119			
	W30536			
	W30160			
	W30161			
	W30537			
	W20509			
	W21670			
	W1KG12787			
	W1KG15409			
	W27487			
	W1KG20710			
	W23165			
	W23192			
	W23422			
	W7521			
	W1KG3681			
	W23506			
	W1KG587			
	W1KG3943			
	W8751			
	W1KG585			
	W1KG582			
	W8234			
	W23548			
	W30104			
	W1KG3513			
	W23458			
	W27927			
	W30157			
	W30291			
	W30132			
	W30535			
	W30538			
	W23859			
	W23546			
	W19962			
	W3JT13641			
	W23770			
	W1KG12968			
	W23469			
	W23547			
	W23545			
	W23460			
	W24038			
	W1KG4229			
	W30164			
	W1KG4006			
	W23564			
	W1KG13780			
	W1KG13781			
	W1KG13778			